step,task6_mean_1,task6_upper_1,task6_lower_1,task6_mean_2,task6_upper_2,task6_lower_2,task6_mean_3,task6_upper_3,task6_lower_3
165000,0.564,1.050913096,0.077086904,0.652,1.140254267,0.163745733,0.84,1.16,0.52
172500,0.564,1.050913096,0.077086904,0.692,1.180254267,0.203745733,0.84,1.16,0.52
180000,0.6,1.089897949,0.110102051,0.656,1.166163169,0.145836831,0.88,1.12,0.64
187500,0.616,1.0902834,0.1417166,0.656,1.166163169,0.145836831,0.92,1.08,0.76
195000,0.616,1.0902834,0.1417166,0.576,1.106264961,0.045735039,0.92,1.08,0.76
202500,0.616,1.0902834,0.1417166,0.6,1.127620765,0.072379235,0.96,1.04,0.88
210000,0.616,1.0902834,0.1417166,0.64,1.147518973,0.132481027,0.96,1.04,0.88
217500,0.656,1.11230381,0.19969619,0.68,1.16741718,0.19258282,0.92,1.08,0.76
225000,0.68,1.133938769,0.226061231,0.72,1.187315388,0.252684612,0.92,1.08,0.76
232500,0.68,1.133938769,0.226061231,0.8,1.247213595,0.352786405,0.96,1.04,0.88
240000,0.704,1.138342851,0.269657149,0.8,1.247213595,0.352786405,0.96,1.04,0.88
247500,0.704,1.138342851,0.269657149,0.8,1.247213595,0.352786405,0.96,1.04,0.88
255000,0.724,1.118342851,0.329657149,0.8,1.247213595,0.352786405,1,1,1
262500,0.724,1.118342851,0.329657149,0.8,1.247213595,0.352786405,1,1,1
270000,0.724,1.118342851,0.329657149,0.8,1.247213595,0.352786405,1,1,1
277500,0.74,1.135959179,0.344040821,0.804,1.242269324,0.365730676,0.96,1.04,0.88
285000,0.78,1.15797959,0.40202041,0.844,1.192826604,0.495173396,0.96,1.04,0.88
292500,0.752,1.167542467,0.336457533,0.844,1.182123964,0.505876036,0.928,1.072,0.784
300000,0.792,1.127542467,0.456457533,0.844,1.182123964,0.505876036,0.928,1.072,0.784
307500,0.832,1.149562878,0.514437122,0.848,1.177179692,0.518820308,0.928,1.072,0.784
315000,0.828,1.143946549,0.512053451,0.884,1.132681245,0.635318755,0.968,1.032,0.904
322500,0.828,1.143946549,0.512053451,0.884,1.132681245,0.635318755,0.968,1.032,0.904
330000,0.876,1.114383672,0.637616328,0.924,1.093941166,0.754058834,0.996,1.004,0.988
337500,0.836,1.154383672,0.517616328,0.964,1.044498447,0.883501553,0.96,1.04,0.88
345000,0.876,1.114383672,0.637616328,0.96,1.049442719,0.870557281,0.96,1.04,0.88
352500,0.92,1.08,0.76,0.92,1.098885438,0.741114562,0.92,1.08,0.76
360000,0.96,1.04,0.88,0.92,1.098885438,0.741114562,0.88,1.12,0.64
367500,0.96,1.04,0.88,0.92,1.098885438,0.741114562,0.852,1.148,0.556
375000,1,1,1,0.92,1.098885438,0.741114562,0.888,1.112,0.664
382500,1,1,1,0.92,1.098885438,0.741114562,0.888,1.112,0.664
390000,0.988,1.012,0.964,0.92,1.098885438,0.741114562,0.888,1.112,0.664
397500,0.988,1.012,0.964,0.88,1.148328157,0.611671843,0.928,1.072,0.784
405000,0.948,1.052,0.844,0.84,1.197770876,0.482229124,0.96,1.04,0.88
412500,0.948,1.052,0.844,0.84,1.197770876,0.482229124,0.96,1.04,0.88
420000,0.908,1.092,0.724,0.88,1.148328157,0.611671843,0.96,1.04,0.88
427500,0.92,1.08,0.76,0.92,1.098885438,0.741114562,1,1,1
435000,0.92,1.08,0.76,0.948,1.064275535,0.831724465,1,1,1
442500,0.92,1.08,0.76,0.988,1.014832816,0.961167184,1,1,1
450000,0.88,1.12,0.64,0.988,1.014832816,0.961167184,1,1,1
457500,0.88,1.12,0.64,0.988,1.014832816,0.961167184,1,1,1
465000,0.88,1.12,0.64,0.98,1.02472136,0.93527864,1,1,1
472500,0.832,1.149562878,0.514437122,0.992,1.009888544,0.974111456,1,1,1
480000,0.832,1.149562878,0.514437122,0.992,1.009888544,0.974111456,1,1,1
487500,0.856,1.125562878,0.586437122,0.992,1.009888544,0.974111456,1,1,1
495000,0.896,1.085562878,0.706437122,0.992,1.009888544,0.974111456,1,1,1
502500,0.896,1.085562878,0.706437122,1,1,1,0.992,1.008,0.976
510000,0.904,1.096,0.712,1,1,1,0.984,1.016,0.952
517500,0.944,1.056,0.832,1,1,1,0.984,1.016,0.952
525000,0.96,1.04,0.88,0.992,1.009888544,0.974111456,0.984,1.016,0.952
532500,0.96,1.04,0.88,0.992,1.009888544,0.974111456,0.984,1.016,0.952
540000,0.96,1.04,0.88,0.992,1.009888544,0.974111456,0.992,1.008,0.976
547500,1,1,1,0.992,1.009888544,0.974111456,1,1,1
555000,0.96,1.04,0.88,0.992,1.009888544,0.974111456,1,1,1
562500,0.96,1.04,0.88,1,1,1,1,1,1
570000,0.92,1.08,0.76,1,1,1,1,1,1
577500,0.92,1.08,0.76,1,1,1,1,1,1
585000,0.88,1.12,0.64,1,1,1,1,1,1
592500,0.92,1.08,0.76,1,1,1,1,1,1
600000,0.88,1.12,0.64,1,1,1,1,1,1
607500,0.88,1.12,0.64,1,1,1,1,1,1
615000,0.84,1.16,0.52,1,1,1,1,1,1
622500,0.84,1.16,0.52,1,1,1,1,1,1
630000,0.8,1.2,0.4,1,1,1,1,1,1
637500,0.8,1.2,0.4,1,1,1,1,1,1
645000,0.8,1.2,0.4,1,1,1,1,1,1
652500,0.76,1.17797959,0.34202041,1,1,1,1,1,1
660000,0.76,1.17797959,0.34202041,1,1,1,1,1,1
667500,0.752,1.167542467,0.336457533,1,1,1,1,1,1
675000,0.752,1.167542467,0.336457533,1,1,1,1,1,1
682500,0.752,1.167542467,0.336457533,1,1,1,1,1,1
690000,0.792,1.189562878,0.394437122,1,1,1,1,1,1
697500,0.752,1.167542467,0.336457533,1,1,1,1,1,1
705000,0.76,1.17797959,0.34202041,1,1,1,1,1,1
712500,0.76,1.17797959,0.34202041,1,1,1,1,1,1
720000,0.76,1.17797959,0.34202041,1,1,1,1,1,1
727500,0.8,1.13797959,0.46202041,1,1,1,1,1,1
735000,0.84,1.16,0.52,1,1,1,1,1,1
742500,0.84,1.16,0.52,1,1,1,0.96,1.04,0.88
750000,0.84,1.16,0.52,1,1,1,0.96,1.04,0.88
757500,0.84,1.16,0.52,0.96,1.049442719,0.870557281,0.928,1.072,0.784
765000,0.8,1.2,0.4,0.92,1.098885438,0.741114562,0.888,1.112,0.664
772500,0.8,1.2,0.4,0.88,1.148328157,0.611671843,0.848,1.152,0.544
780000,0.84,1.16,0.52,0.88,1.148328157,0.611671843,0.888,1.112,0.664
787500,0.84,1.16,0.52,0.88,1.148328157,0.611671843,0.888,1.112,0.664
795000,0.88,1.12,0.64,0.88,1.148328157,0.611671843,0.92,1.08,0.76
802500,0.88,1.12,0.64,0.92,1.098885438,0.741114562,0.92,1.08,0.76
810000,0.88,1.12,0.64,0.96,1.049442719,0.870557281,0.952,1.048,0.856
817500,0.84,1.16,0.52,0.96,1.049442719,0.870557281,0.952,1.048,0.856
825000,0.84,1.16,0.52,0.96,1.049442719,0.870557281,0.952,1.048,0.856
832500,0.8,1.2,0.4,1,1,1,0.952,1.048,0.856
840000,0.8,1.2,0.4,1,1,1,0.992,1.008,0.976
847500,0.84,1.16,0.52,1,1,1,1,1,1
855000,0.88,1.12,0.64,1,1,1,1,1,1
862500,0.92,1.08,0.76,1,1,1,1,1,1
870000,0.96,1.04,0.88,0.976,1.029665631,0.922334369,1,1,1
877500,1,1,1,0.976,1.029665631,0.922334369,1,1,1
885000,1,1,1,0.976,1.029665631,0.922334369,1,1,1
892500,0.96,1.04,0.88,0.976,1.029665631,0.922334369,1,1,1
900000,0.92,1.08,0.76,0.976,1.029665631,0.922334369,1,1,1
907500,0.88,1.12,0.64,1,1,1,1,1,1
915000,0.84,1.16,0.52,1,1,1,1,1,1
922500,0.8,1.2,0.4,1,1,1,1,1,1
930000,0.8,1.2,0.4,1,1,1,0.996,1.004,0.988
937500,0.84,1.16,0.52,1,1,1,0.956,1.044,0.868
945000,0.88,1.12,0.64,1,1,1,0.956,1.044,0.868
952500,0.92,1.08,0.76,1,1,1,0.956,1.044,0.868
960000,0.92,1.08,0.76,1,1,1,0.956,1.044,0.868
967500,0.92,1.08,0.76,1,1,1,0.936,1.064,0.808
975000,0.88,1.12,0.64,1,1,1,0.976,1.024,0.928
982500,0.84,1.16,0.52,1,1,1,0.976,1.024,0.928
990000,0.8,1.2,0.4,1,1,1,0.976,1.024,0.928
997500,0.8,1.2,0.4,0.96,1.049442719,0.870557281,0.976,1.024,0.928
1000000,0.8,1.2,0.4,0.92,1.098885438,0.741114562,1,1,1
