,x,y,label,env_name,cluster
317,0.39282066,0.37290636,0,reach-v2,6
313,0.46587855,0.43872806,0,reach-v2,6
311,0.40447757,0.35221347,0,reach-v2,6
307,0.4638009,0.45964107,0,reach-v2,6
296,0.33298618,0.34822702,0,reach-v2,6
281,0.37194276,0.454318,0,reach-v2,6
279,0.44336653,0.46857405,0,reach-v2,6
260,0.4549844,0.3730888,0,reach-v2,6
257,0.45333454,0.38965046,0,reach-v2,6
251,0.44093794,0.35073936,0,reach-v2,6
248,0.36507395,0.3297778,0,reach-v2,6
238,0.3226825,0.40910634,0,reach-v2,6
362,0.36148208,0.41954702,0,reach-v2,6
1015,0.4416566,0.4310886,0,reach-v2,6
365,0.3813934,0.47561842,0,reach-v2,6
407,0.31167987,0.39827284,0,reach-v2,6
573,0.34959173,0.3140093,0,reach-v2,6
566,0.43136805,0.33797246,0,reach-v2,6
557,0.36426347,0.3774733,0,reach-v2,6
544,0.45752338,0.44232443,0,reach-v2,6
542,0.35886532,0.37240872,0,reach-v2,6
538,0.4423385,0.36047658,0,reach-v2,6
535,0.46604025,0.43409976,0,reach-v2,6
517,0.38151276,0.4853955,0,reach-v2,6
510,0.4356072,0.39987886,0,reach-v2,6
509,0.41746765,0.47792047,0,reach-v2,6
506,0.3781369,0.2929061,0,reach-v2,6
485,0.37862787,0.31098136,0,reach-v2,6
479,0.34452397,0.31926814,0,reach-v2,6
478,0.4547852,0.46236736,0,reach-v2,6
462,0.4396662,0.4414633,0,reach-v2,6
450,0.4088499,0.35591298,0,reach-v2,6
445,0.34805855,0.4032117,0,reach-v2,6
443,0.38446146,0.47172558,0,reach-v2,6
439,0.40019315,0.41580412,0,reach-v2,6
436,0.35239345,0.4098887,0,reach-v2,6
427,0.39430454,0.48998582,0,reach-v2,6
386,0.3675485,0.3944299,0,reach-v2,6
230,0.4477127,0.46765786,0,reach-v2,6
1022,0.38331044,0.43500033,0,reach-v2,6
1045,0.35415176,0.33685666,0,reach-v2,6
1693,0.39787278,0.304733,0,reach-v2,6
1691,0.45567667,0.42869943,0,reach-v2,6
1676,0.45200557,0.4550608,0,reach-v2,6
1669,0.34239396,0.32034922,0,reach-v2,6
1655,0.39346883,0.38229668,0,reach-v2,6
1638,0.43980005,0.33618543,0,reach-v2,6
1609,0.30782512,0.38782614,0,reach-v2,6
1605,0.374355,0.3427416,0,reach-v2,6
1587,0.32229257,0.42425525,0,reach-v2,6
1697,0.42957062,0.39056176,0,reach-v2,6
1559,0.44891948,0.36604604,0,reach-v2,6
1540,0.3418179,0.41161978,0,reach-v2,6
1538,0.3970952,0.30750594,0,reach-v2,6
1535,0.33312473,0.34882703,0,reach-v2,6
1511,0.409203,0.32330328,0,reach-v2,6
1506,0.42158568,0.30646753,0,reach-v2,6
1502,0.3736885,0.4500143,0,reach-v2,6
1491,0.40167612,0.38800845,0,reach-v2,6
1489,0.41010737,0.3988661,0,reach-v2,6
1486,0.47123024,0.43687922,0,reach-v2,6
1543,0.3443171,0.38335282,0,reach-v2,6
1705,0.37905324,0.31147337,0,reach-v2,6
1716,0.3509096,0.38522884,0,reach-v2,6
1740,0.39694017,0.29328486,0,reach-v2,6
1996,0.31211746,0.39632675,0,reach-v2,6
1991,0.3496843,0.35062724,0,reach-v2,6
1969,0.42796347,0.4469491,0,reach-v2,6
1968,0.41959816,0.47265968,0,reach-v2,6
1965,0.44357827,0.30207637,0,reach-v2,6
1959,0.40618584,0.4231506,0,reach-v2,6
1954,0.37674594,0.35540858,0,reach-v2,6
1923,0.44487903,0.46564218,0,reach-v2,6
1917,0.44650134,0.31017113,0,reach-v2,6
1915,0.3625268,0.35058168,0,reach-v2,6
1887,0.36962232,0.42443323,0,reach-v2,6
1876,0.43126166,0.31301555,0,reach-v2,6
1872,0.31312105,0.3873548,0,reach-v2,6
1855,0.41055244,0.30345142,0,reach-v2,6
1831,0.39799917,0.42044747,0,reach-v2,6
1804,0.42876044,0.34989244,0,reach-v2,6
1799,0.46165124,0.45616332,0,reach-v2,6
1749,0.39500093,0.4448034,0,reach-v2,6
1747,0.45673704,0.39984736,0,reach-v2,6
1743,0.37341744,0.3496605,0,reach-v2,6
1742,0.3626254,0.37593725,0,reach-v2,6
1479,0.4386598,0.34942842,0,reach-v2,6
1458,0.44136313,0.43086097,0,reach-v2,6
1453,0.4115683,0.4703616,0,reach-v2,6
1449,0.34895268,0.35161003,0,reach-v2,6
1172,0.45213905,0.3414227,0,reach-v2,6
1162,0.4163996,0.32566246,0,reach-v2,6
1152,0.45199856,0.47016332,0,reach-v2,6
1151,0.39972848,0.42995518,0,reach-v2,6
1148,0.38635147,0.42284742,0,reach-v2,6
1146,0.3586034,0.41932485,0,reach-v2,6
1137,0.4452133,0.44941643,0,reach-v2,6
1134,0.42959183,0.3369717,0,reach-v2,6
1129,0.38554054,0.4419728,0,reach-v2,6
1128,0.44763735,0.34928033,0,reach-v2,6
1116,0.40248483,0.4745918,0,reach-v2,6
1109,0.34446734,0.42750847,0,reach-v2,6
1105,0.39277288,0.46008313,0,reach-v2,6
1100,0.40157437,0.37584975,0,reach-v2,6
1095,0.4470988,0.31071252,0,reach-v2,6
1094,0.38941926,0.47285354,0,reach-v2,6
1093,0.40244934,0.40868515,0,reach-v2,6
1073,0.39489162,0.29593042,0,reach-v2,6
1063,0.3397137,0.40362382,0,reach-v2,6
1059,0.41432312,0.32399133,0,reach-v2,6
1056,0.39832357,0.29773316,0,reach-v2,6
1195,0.3937736,0.4088599,0,reach-v2,6
1028,0.39468727,0.47903463,0,reach-v2,6
1203,0.3566019,0.33210865,0,reach-v2,6
1219,0.3213957,0.4086613,0,reach-v2,6
1443,0.4189065,0.2938163,0,reach-v2,6
1392,0.34771058,0.4158261,0,reach-v2,6
1388,0.39010516,0.4215104,0,reach-v2,6
1371,0.3767351,0.3962531,0,reach-v2,6
1364,0.31803656,0.38143027,0,reach-v2,6
1363,0.45671895,0.40023378,0,reach-v2,6
1335,0.36946982,0.45778355,0,reach-v2,6
1326,0.34985772,0.4174361,0,reach-v2,6
1319,0.33677152,0.3269418,0,reach-v2,6
1316,0.39981005,0.35429046,0,reach-v2,6
1304,0.31361175,0.37112707,0,reach-v2,6
1296,0.3900428,0.29578465,0,reach-v2,6
1294,0.37770876,0.32409322,0,reach-v2,6
1292,0.31621367,0.3775008,0,reach-v2,6
1288,0.44753006,0.36653978,0,reach-v2,6
1285,0.4414035,0.45728713,0,reach-v2,6
1244,0.38458806,0.3476305,0,reach-v2,6
1237,0.4255613,0.38772008,0,reach-v2,6
1234,0.44355896,0.40805593,0,reach-v2,6
1233,0.3674266,0.3983631,0,reach-v2,6
1220,0.34067625,0.41388175,0,reach-v2,6
1213,0.33278155,0.36202723,0,reach-v2,6
204,0.35323521,0.43471098,0,reach-v2,6
999,0.38299513,0.44335455,0,reach-v2,6
58,0.35372683,0.43637985,0,reach-v2,6
71,0.34452987,0.41294345,0,reach-v2,6
94,0.42284775,0.30305138,0,reach-v2,6
36,0.45126164,0.29964888,0,reach-v2,6
172,0.3828641,0.43385985,0,reach-v2,6
42,0.3713708,0.42270175,0,reach-v2,6
117,0.37139875,0.35003522,0,reach-v2,6
128,0.35176453,0.3405072,0,reach-v2,6
110,0.45811245,0.4293779,0,reach-v2,6
149,0.45801622,0.37637788,0,reach-v2,6
114,0.35791284,0.4025153,0,reach-v2,6
107,0.46589896,0.44141784,0,reach-v2,6
182,0.41233143,0.35141563,0,reach-v2,6
91,0.3897563,0.4591768,0,reach-v2,6
90,0.3195017,0.37878245,0,reach-v2,6
120,0.4129802,0.3288275,0,reach-v2,6
166,0.4157865,0.47083077,0,reach-v2,6
121,0.32581234,0.41023883,0,reach-v2,6
14,0.3889466,0.38256437,0,reach-v2,6
88,0.34436345,0.38394824,0,reach-v2,6
57,0.37800607,0.29293177,0,reach-v2,6
1085,0.42106554,0.043844778,1,push-v2,8
412,0.33713993,0.06595133,1,push-v2,8
198,0.46695453,0.039613232,1,push-v2,8
1029,0.38640282,0.012241511,1,push-v2,8
1034,0.44584972,0.11971172,1,push-v2,8
402,0.33190757,0.07193761,1,push-v2,8
1027,0.4191811,0.1408532,1,push-v2,8
1021,0.47455058,0.15366983,1,push-v2,8
1011,0.45020398,0.13213058,1,push-v2,8
1008,0.39310268,0.06726242,1,push-v2,8
103,0.47560176,0.062390942,1,push-v2,8
982,0.45503125,0.02738592,1,push-v2,8
433,0.48476735,0.043833353,1,push-v2,8
435,0.47757927,0.072937146,1,push-v2,8
971,0.48562568,0.14207833,1,push-v2,8
969,0.43974152,0.10446783,1,push-v2,8
966,0.35348192,0.0032218168,1,push-v2,8
1035,0.42684373,0.09697251,1,push-v2,8
1107,0.36661038,0.034905996,1,push-v2,8
1145,0.46018973,0.13219923,1,push-v2,8
394,0.44952416,0.07776034,1,push-v2,8
1417,0.45974103,0.06272128,1,push-v2,8
1405,0.4339472,0.17069188,1,push-v2,8
1396,0.4073428,0.17140445,1,push-v2,8
1391,0.35096186,0.07679207,1,push-v2,8
341,0.33255643,0.0796511,1,push-v2,8
1357,0.4898771,0.03709765,1,push-v2,8
1356,0.46324915,0.09961023,1,push-v2,8
1333,0.43620923,0.16012229,1,push-v2,8
356,0.41010436,0.09271025,1,push-v2,8
357,0.37512872,0.04029744,1,push-v2,8
1286,0.42752784,0.16339214,1,push-v2,8
1262,0.38341346,0.07339646,1,push-v2,8
1108,0.4806881,0.0750772,1,push-v2,8
1241,0.47632113,0.06033121,1,push-v2,8
1229,0.38631275,0.07345658,1,push-v2,8
72,0.45161662,0.08795454,1,push-v2,8
1197,0.3535529,0.08534545,1,push-v2,8
379,0.37259525,0.08236273,1,push-v2,8
1191,0.35188362,0.015713485,1,push-v2,8
1186,0.40198335,0.14242622,1,push-v2,8
1164,0.471031,0.12649661,1,push-v2,8
1159,0.37943405,0.06435278,1,push-v2,8
1150,0.38274732,0.07182589,1,push-v2,8
79,0.47704008,0.039400075,1,push-v2,8
1142,0.47773734,0.15005553,1,push-v2,8
82,0.4467786,0.10308407,1,push-v2,8
1240,0.43683267,0.14580049,1,push-v2,8
964,0.41774702,0.065912016,1,push-v2,8
446,0.3688967,0.019199701,1,push-v2,8
950,0.3408504,0.08005885,1,push-v2,8
750,0.37392446,0.03952991,1,push-v2,8
749,0.36605647,0.06401857,1,push-v2,8
505,0.3865152,0.015979113,1,push-v2,8
129,0.4501484,0.1318074,1,push-v2,8
742,0.43064493,0.10826173,1,push-v2,8
741,0.44342947,0.100246936,1,push-v2,8
740,0.38566333,0.14212948,1,push-v2,8
737,0.33589712,0.07217025,1,push-v2,8
512,0.43105882,0.06550317,1,push-v2,8
514,0.44281498,0.0964408,1,push-v2,8
727,0.4884337,0.13658005,1,push-v2,8
156,0.40990034,0.16895522,1,push-v2,8
519,0.4310638,0.116337955,1,push-v2,8
709,0.4703978,0.0507611,1,push-v2,8
708,0.35010388,0.0,1,push-v2,8
698,0.4682992,0.15719073,1,push-v2,8
685,0.47353137,0.10113857,1,push-v2,8
525,0.45055425,0.123446815,1,push-v2,8
136,0.48830655,0.13521336,1,push-v2,8
669,0.3995966,0.11325762,1,push-v2,8
655,0.41207314,0.058798917,1,push-v2,8
647,0.46043503,0.07547853,1,push-v2,8
534,0.36686376,0.098439045,1,push-v2,8
537,0.36767256,0.0038550124,1,push-v2,8
600,0.41746765,0.06936902,1,push-v2,8
541,0.4352365,0.069525294,1,push-v2,8
543,0.4122954,0.08911272,1,push-v2,8
502,0.43850416,0.14566846,1,push-v2,8
953,0.47883007,0.063798085,1,push-v2,8
500,0.40172052,0.12753132,1,push-v2,8
772,0.45141146,0.03550943,1,push-v2,8
165,0.42892566,0.09822484,1,push-v2,8
1418,0.48618498,0.04178473,1,push-v2,8
948,0.32948527,0.071207896,1,push-v2,8
943,0.47320876,0.044120282,1,push-v2,8
451,0.41623044,0.119438216,1,push-v2,8
933,0.46456122,0.027585972,1,push-v2,8
912,0.41422248,0.16517113,1,push-v2,8
903,0.41608128,0.048433557,1,push-v2,8
111,0.4234268,0.13950466,1,push-v2,8
896,0.39869788,0.0668685,1,push-v2,8
891,0.4068146,0.12662554,1,push-v2,8
884,0.43595228,0.045799382,1,push-v2,8
877,0.35435158,0.085606344,1,push-v2,8
862,0.44608924,0.074990004,1,push-v2,8
860,0.39029816,0.06794745,1,push-v2,8
858,0.4670811,0.07387538,1,push-v2,8
847,0.43422842,0.17187892,1,push-v2,8
119,0.36407372,0.018112293,1,push-v2,8
821,0.45103577,0.1613312,1,push-v2,8
123,0.4740091,0.06972903,1,push-v2,8
811,0.37735373,0.044267043,1,push-v2,8
798,0.3931663,0.088769406,1,push-v2,8
796,0.46745938,0.04243349,1,push-v2,8
795,0.41584054,0.12405057,1,push-v2,8
792,0.44213438,0.11119598,1,push-v2,8
790,0.45087165,0.12306833,1,push-v2,8
781,0.47431502,0.0956658,1,push-v2,8
762,0.38195115,0.088600256,1,push-v2,8
1427,0.4428557,0.066314355,1,push-v2,8
1218,0.46649837,0.026575426,1,push-v2,8
1447,0.4719761,0.03186216,1,push-v2,8
191,0.4124428,0.14040592,1,push-v2,8
1739,0.430381,0.07293442,1,push-v2,8
1738,0.4542752,0.07811726,1,push-v2,8
1735,0.48197722,0.12299447,1,push-v2,8
1725,0.44656426,0.13512398,1,push-v2,8
1724,0.35434127,0.005467582,1,push-v2,8
265,0.38478872,0.010189063,1,push-v2,8
1709,0.4643255,0.14595078,1,push-v2,8
26,0.4106875,0.06347794,1,push-v2,8
1685,0.4155821,0.09727833,1,push-v2,8
1684,0.40675914,0.09119065,1,push-v2,8
1752,0.4576402,0.1534071,1,push-v2,8
1674,0.39822936,0.08851211,1,push-v2,8
1663,0.3700159,0.06631881,1,push-v2,8
1652,0.37805215,0.09922364,1,push-v2,8
1651,0.47745773,0.028464865,1,push-v2,8
282,0.37053514,0.009565242,1,push-v2,8
1647,0.37256673,0.0254568,1,push-v2,8
1630,0.3699534,0.01981647,1,push-v2,8
1623,0.3765752,0.028749015,1,push-v2,8
289,0.452468,0.03519697,1,push-v2,8
290,0.4255958,0.09666146,1,push-v2,8
1606,0.46983638,0.099229425,1,push-v2,8
1599,0.42682025,0.13762723,1,push-v2,8
1664,0.32473525,0.06460972,1,push-v2,8
1764,0.3255241,0.068597026,1,push-v2,8
1783,0.4111244,0.16770175,1,push-v2,8
1787,0.40765503,0.11489872,1,push-v2,8
199,0.38728017,0.018917099,1,push-v2,8
1988,0.36368367,0.026770927,1,push-v2,8
1980,0.36806002,0.011974335,1,push-v2,8
1979,0.42825833,0.110104516,1,push-v2,8
1976,0.37186065,0.0034404818,1,push-v2,8
1973,0.43028063,0.16282575,1,push-v2,8
1967,0.44019854,0.053470317,1,push-v2,8
208,0.36477068,0.005964664,1,push-v2,8
1964,0.47583464,0.09416568,1,push-v2,8
1961,0.44644102,0.09186335,1,push-v2,8
1892,0.47238523,0.04037708,1,push-v2,8
1889,0.3712287,0.098298654,1,push-v2,8
1883,0.4703934,0.12141949,1,push-v2,8
1880,0.4759492,0.15565406,1,push-v2,8
1878,0.45967734,0.040345546,1,push-v2,8
1874,0.45259905,0.039971378,1,push-v2,8
1865,0.43930474,0.04892436,1,push-v2,8
195,0.40212014,0.14210655,1,push-v2,8
233,0.4709859,0.12455607,1,push-v2,8
1845,0.40921998,0.05396367,1,push-v2,8
1840,0.4269247,0.043732647,1,push-v2,8
242,0.32583004,0.070788994,1,push-v2,8
245,0.40252155,0.090559505,1,push-v2,8
1811,0.35163555,0.017970445,1,push-v2,8
1802,0.38254595,0.07862845,1,push-v2,8
1584,0.3768114,0.099144556,1,push-v2,8
1576,0.42984128,0.1401182,1,push-v2,8
1707,0.48291963,0.123548485,1,push-v2,8
1483,0.3429511,0.076869115,1,push-v2,8
41,0.40937206,0.121140525,1,push-v2,8
1522,0.40901837,0.119709395,1,push-v2,8
1507,0.43424878,0.12070302,1,push-v2,8
310,0.368084,0.066240355,1,push-v2,8
1508,0.47834575,0.1584178,1,push-v2,8
183,0.45835248,0.07857557,1,push-v2,8
1450,0.43729857,0.047055397,1,push-v2,8
1533,0.386074,0.14217189,1,push-v2,8
1477,0.4570026,0.15829411,1,push-v2,8
328,0.37560582,0.0798345,1,push-v2,8
1495,0.48951602,0.04714878,1,push-v2,8
1480,0.38015854,0.06520665,1,push-v2,8
1563,0.38267064,0.08927996,1,push-v2,8
1868,0.24192743,0.882754,2,pick-place-v2,7
757,0.25749117,0.8926906,2,pick-place-v2,7
1481,0.34760302,0.9531343,2,pick-place-v2,7
1870,0.37572065,0.898347,2,pick-place-v2,7
1863,0.2628986,0.8895356,2,pick-place-v2,7
752,0.2906066,0.8558001,2,pick-place-v2,7
1354,0.33519158,0.86825544,2,pick-place-v2,7
12,0.3493126,0.88512665,2,pick-place-v2,7
782,0.33693957,0.9529786,2,pick-place-v2,7
788,0.30344477,0.91963893,2,pick-place-v2,7
753,0.28627536,0.94316727,2,pick-place-v2,7
1339,0.31821376,0.8870529,2,pick-place-v2,7
1156,0.32370737,0.9259675,2,pick-place-v2,7
1854,0.28029433,0.850479,2,pick-place-v2,7
850,0.2589536,0.87955266,2,pick-place-v2,7
1818,0.34613252,0.8483404,2,pick-place-v2,7
842,0.3512708,0.84699917,2,pick-place-v2,7
837,0.2636535,0.92373717,2,pick-place-v2,7
1821,0.3407296,0.9427062,2,pick-place-v2,7
1317,0.39433786,0.8782622,2,pick-place-v2,7
1859,0.3308443,0.95552194,2,pick-place-v2,7
1822,0.32401007,0.9410013,2,pick-place-v2,7
817,0.3345053,0.91947335,2,pick-place-v2,7
1841,0.39159223,0.8746369,2,pick-place-v2,7
805,0.26031062,0.856642,2,pick-place-v2,7
801,0.31321314,0.82313925,2,pick-place-v2,7
1847,0.35419053,0.94829303,2,pick-place-v2,7
1849,0.30685455,0.83458376,2,pick-place-v2,7
1318,0.35836482,0.89482373,2,pick-place-v2,7
1478,0.25242305,0.8874705,2,pick-place-v2,7
743,0.25005543,0.85923994,2,pick-place-v2,7
852,0.22336273,0.8678271,2,pick-place-v2,7
1415,0.30621174,0.8383478,2,pick-place-v2,7
644,0.25592992,0.8573625,2,pick-place-v2,7
643,0.3359478,0.87300014,2,pick-place-v2,7
634,0.35595,0.8607219,2,pick-place-v2,7
628,0.2571681,0.90442795,2,pick-place-v2,7
626,0.34545085,0.9266509,2,pick-place-v2,7
616,0.33609837,0.8226002,2,pick-place-v2,7
1981,0.258708,0.9161353,2,pick-place-v2,7
611,0.32563618,0.9440988,2,pick-place-v2,7
599,0.29756647,0.94865423,2,pick-place-v2,7
1989,0.30762216,0.87200946,2,pick-place-v2,7
597,0.26315856,0.914419,2,pick-place-v2,7
1419,0.34274468,0.82810897,2,pick-place-v2,7
581,0.36785683,0.9038058,2,pick-place-v2,7
580,0.28607336,0.84206295,2,pick-place-v2,7
1455,0.21837245,0.900009,2,pick-place-v2,7
1402,0.34606993,0.91512746,2,pick-place-v2,7
47,0.3158352,0.9375309,2,pick-place-v2,7
1463,0.38565367,0.8541015,2,pick-place-v2,7
1380,0.30506906,0.8636018,2,pick-place-v2,7
1891,0.21794851,0.8977981,2,pick-place-v2,7
1381,0.35365158,0.88692653,2,pick-place-v2,7
1902,0.34655046,0.9394227,2,pick-place-v2,7
1903,0.31942806,0.93153423,2,pick-place-v2,7
729,0.3454723,0.95947427,2,pick-place-v2,7
1904,0.31028515,0.8344233,2,pick-place-v2,7
1358,0.31873345,0.84318644,2,pick-place-v2,7
1905,0.32641187,0.8403535,2,pick-place-v2,7
1922,0.26741675,0.8464983,2,pick-place-v2,7
710,0.317197,0.8507295,2,pick-place-v2,7
1930,0.32234356,0.9135841,2,pick-place-v2,7
1946,0.30053896,0.92641604,2,pick-place-v2,7
1955,0.3019752,0.9156656,2,pick-place-v2,7
699,0.3510161,0.92051893,2,pick-place-v2,7
1385,0.246851,0.93804204,2,pick-place-v2,7
133,0.32095546,0.8544272,2,pick-place-v2,7
59,0.2943058,0.8294742,2,pick-place-v2,7
1484,0.34752414,0.9569335,2,pick-place-v2,7
1810,0.2503934,0.9274873,2,pick-place-v2,7
38,0.3881332,0.87838966,2,pick-place-v2,7
1084,0.3613523,0.8944704,2,pick-place-v2,7
1074,0.30700803,0.8734652,2,pick-place-v2,7
92,0.25213212,0.85342133,2,pick-place-v2,7
1070,0.22136226,0.86774945,2,pick-place-v2,7
1650,0.3539131,0.93254805,2,pick-place-v2,7
1058,0.33073285,0.9051419,2,pick-place-v2,7
1042,0.21686608,0.8935822,2,pick-place-v2,7
1039,0.38686615,0.8433471,2,pick-place-v2,7
1038,0.3314092,0.95155966,2,pick-place-v2,7
1199,0.33644864,0.83579296,2,pick-place-v2,7
1200,0.3845304,0.8596829,2,pick-place-v2,7
1030,0.29346752,0.8687156,2,pick-place-v2,7
1201,0.32300335,0.923328,2,pick-place-v2,7
97,0.35633552,0.85042536,2,pick-place-v2,7
1086,0.30574512,0.90527695,2,pick-place-v2,7
1204,0.3053766,0.9494048,2,pick-place-v2,7
1087,0.2643821,0.9189401,2,pick-place-v2,7
1192,0.3530315,0.8368699,2,pick-place-v2,7
1166,0.3492867,0.8402197,2,pick-place-v2,7
1588,0.33174968,0.933342,2,pick-place-v2,7
1590,0.37746078,0.8625008,2,pick-place-v2,7
1596,0.36246556,0.8837209,2,pick-place-v2,7
1167,0.3354754,0.8685817,2,pick-place-v2,7
1133,0.354089,0.87296313,2,pick-place-v2,7
1132,0.3728115,0.9080153,2,pick-place-v2,7
1131,0.24077351,0.894913,2,pick-place-v2,7
1130,0.32887736,0.8416847,2,pick-place-v2,7
1178,0.2817534,0.8963236,2,pick-place-v2,7
1554,0.254888,0.8721362,2,pick-place-v2,7
1104,0.22304536,0.8679757,2,pick-place-v2,7
1546,0.30883417,0.9368096,2,pick-place-v2,7
1616,0.28913742,0.8594616,2,pick-place-v2,7
197,0.2735306,0.91633916,2,pick-place-v2,7
1627,0.32141495,0.91529393,2,pick-place-v2,7
1524,0.29547,0.8847778,2,pick-place-v2,7
1020,0.35685682,0.8416788,2,pick-place-v2,7
99,0.3474756,0.9371186,2,pick-place-v2,7
921,0.23755996,0.8863403,2,pick-place-v2,7
1497,0.35669994,0.8657534,2,pick-place-v2,7
1744,0.35819727,0.8976256,2,pick-place-v2,7
904,0.38515592,0.8801767,2,pick-place-v2,7
19,0.3541558,0.93432575,2,pick-place-v2,7
63,0.3779479,0.8594473,2,pick-place-v2,7
1301,0.3130601,0.9461597,2,pick-place-v2,7
1309,0.28917086,0.87070847,2,pick-place-v2,7
887,0.37481862,0.8987773,2,pick-place-v2,7
1788,0.3402625,0.8263164,2,pick-place-v2,7
875,0.34994447,0.925953,2,pick-place-v2,7
872,0.35801074,0.8220418,2,pick-place-v2,7
1573,0.30741382,0.9507436,2,pick-place-v2,7
863,0.36219844,0.8357605,2,pick-place-v2,7
1808,0.22958641,0.9229575,2,pick-place-v2,7
22,0.3168187,0.88597,2,pick-place-v2,7
1283,0.251516,0.926706,2,pick-place-v2,7
1280,0.31935853,0.8907069,2,pick-place-v2,7
938,0.30231336,0.8385463,2,pick-place-v2,7
1667,0.30410925,0.90534294,2,pick-place-v2,7
1682,0.3648689,0.84708583,2,pick-place-v2,7
1513,0.31626242,0.8467313,2,pick-place-v2,7
1223,0.3457758,0.8281046,2,pick-place-v2,7
981,0.29564777,0.84325486,2,pick-place-v2,7
1686,0.2721888,0.9226404,2,pick-place-v2,7
978,0.3509258,0.85982573,2,pick-place-v2,7
1312,0.35623246,0.8200429,2,pick-place-v2,7
1226,0.39258343,0.86419594,2,pick-place-v2,7
1436,0.25230673,0.88292617,2,pick-place-v2,7
1708,0.364992,0.8515506,2,pick-place-v2,7
961,0.32568157,0.9352817,2,pick-place-v2,7
1509,0.35899994,0.8694758,2,pick-place-v2,7
1710,0.36096767,0.8246346,2,pick-place-v2,7
949,0.30308363,0.9352399,2,pick-place-v2,7
1729,0.28224817,0.89654046,2,pick-place-v2,7
1706,0.33532014,0.9195353,2,pick-place-v2,7
549,0.2355948,0.8868377,2,pick-place-v2,7
1999,0.24268627,0.91561186,2,pick-place-v2,7
323,0.27221826,0.92321485,2,pick-place-v2,7
215,0.2737468,0.88363415,2,pick-place-v2,7
324,0.3638531,0.8767546,2,pick-place-v2,7
152,0.21697757,0.89515144,2,pick-place-v2,7
458,0.3546598,0.88468885,2,pick-place-v2,7
275,0.2686271,0.9312273,2,pick-place-v2,7
223,0.25942945,0.89674985,2,pick-place-v2,7
460,0.32523212,0.9426918,2,pick-place-v2,7
360,0.2311795,0.9218023,2,pick-place-v2,7
336,0.23152229,0.9255637,2,pick-place-v2,7
493,0.2514082,0.8518198,2,pick-place-v2,7
417,0.38859737,0.86294466,2,pick-place-v2,7
463,0.2184175,0.8711153,2,pick-place-v2,7
236,0.277288,0.92660636,2,pick-place-v2,7
390,0.2541204,0.8593885,2,pick-place-v2,7
467,0.3443471,0.9092115,2,pick-place-v2,7
